Step,Value
23851,0.0
23852,-3.051771879196167
23853,-0.48124632239341736
23854,0.0
23855,0.0
23856,0.0
23857,0.0
23858,-9.366477012634277
23859,0.0
23860,-9.982266426086426
23861,-9.982266426086426
23862,-7.570525646209717
23863,-2.570525646209717
23864,-9.982266426086426
23865,-1.0
23866,-13.982266426086426
23867,-13.463512420654297
23868,-3.051771879196167
23869,0.6157894730567932
23870,1.1631579399108887
23871,-1.4073677062988281
23872,-12.552791595458984
23873,0.0
23874,0.0
23875,-8.819108963012695
23876,-0.48124632239341736
23877,0.0
23878,-3.0
23879,-1.0
23880,0.0
23881,-0.48124632239341736
23882,-1.3842105865478516
23883,0.6157894730567932
23884,1.1631579399108887
23885,0.0
23886,0.0
23887,1.1631579399108887
23888,-2.570525646209717
23889,-9.982266426086426
23890,-0.48124632239341736
23891,0.0
23892,0.0
23893,0.0
23894,1.1631579399108887
23895,0.0
23896,0.0
23897,0.0
23898,-1.9547361135482788
23899,0.0
23900,0.0
23901,-0.48124632239341736
23902,0.0
23903,0.0
23904,-0.48124632239341736
23905,0.0
23906,0.0
23907,0.0
23908,1.1631579399108887
23909,0.6157894730567932
23910,0.6157894730567932
23911,-9.982266426086426
23912,0.0
23913,2.3263158798217773
23914,-2.570525646209717
23915,-0.48124632239341736
23916,1.1631579399108887
23917,1.778947353363037
23918,-3.051771879196167
23919,-0.48124632239341736
23920,-2.570525646209717
23921,0.6157894730567932
23922,1.1631579399108887
23923,-2.570525646209717
23924,2.3947367668151855
23925,0.6157894730567932
23926,-2.570525646209717
23927,0.0
23928,0.0
23929,0.6157894730567932
23930,1.1631579399108887
23931,-0.9624926447868347
23932,1.1631579399108887
23933,0.0
23934,0.0
23935,0.6157894730567932
23936,1.1631579399108887
23937,-8.819108963012695
23938,0.0
23939,-9.366477012634277
23940,0.0
23941,0.0
23942,0.0
23943,-2.570525646209717
23944,-2.570525646209717
23945,-9.982266426086426
23946,-9.982266426086426
23947,-3.051771879196167
23948,0.0
23949,0.0
23950,0.0
23951,-0.9624926447868347
23952,-1.4073677062988281
23953,0.0
23954,-1.9547361135482788
23955,1.1631579399108887
23956,-1.0
23957,0.0
23958,0.0
23959,-1.0
23960,-2.570525646209717
23961,0.0
23962,2.3263158798217773
23963,0.0
23964,0.0
23965,0.0
23966,0.0
23967,0.6157894730567932
23968,1.1631579399108887
23969,0.0
23970,-1.4073677062988281
23971,-9.982266426086426
23972,-1.0
23973,1.778947353363037
23974,0.0
23975,-0.48124632239341736
23976,0.0
23977,-9.847723007202148
23978,1.1631579399108887
23979,-2.570525646209717
23980,-9.982266426086426
23981,1.778947353363037
23982,0.0
23983,-10.463512420654297
23984,0.0
23985,-9.982266426086426
23986,-10.366477012634277
23987,0.0
23988,0.0
23989,-9.982266426086426
23990,0.0
23991,0.0
23992,0.0
23993,0.0
23994,0.0
23995,0.0
23996,1.1631579399108887
23997,-9.366477012634277
23998,0.6819115877151489
23999,-0.48124632239341736
24000,0.0
24001,-9.366477012634277
24002,-3.570525646209717
24003,-2.570525646209717
24004,0.6819115877151489
24005,0.0
24006,0.0
24007,1.1631579399108887
24008,-0.9624926447868347
24009,0.0
24010,0.6157894730567932
24011,0.0
24012,0.0
24013,0.0
24014,0.0
24015,0.0
24016,-0.48124632239341736
24017,-1.9547361135482788
24018,1.778947353363037
24019,0.0
24020,1.1631579399108887
24021,0.6157894730567932
24022,-9.982266426086426
24023,0.6157894730567932
24024,-9.982266426086426
24025,-0.48124632239341736
24026,0.0
24027,-1.3842105865478516
24028,-2.0
24029,-1.0
24030,0.6157894730567932
24031,-9.982266426086426
24032,-9.982266426086426
24033,-0.48124632239341736
24034,-10.463512420654297
24035,0.0
24036,0.0
24037,0.0
24038,0.0
24039,-1.4812463521957397
24040,0.0
24041,0.20066525042057037
24042,0.0
24043,-0.7915782928466797
24044,0.0
24045,-2.570525646209717
24046,0.0
24047,-0.48124632239341736
24048,1.2315789461135864
24049,0.0
24050,-0.48124632239341736
24051,0.6157894730567932
24052,0.0
24053,-2.570525646209717
24054,0.0
24055,-1.0
24056,0.0
24057,-0.9624926447868347
24058,-10.463512420654297
24059,1.778947353363037
24060,0.0
24061,-0.48124632239341736
24062,-1.0
24063,-0.48124632239341736
24064,-9.819108963012695
24065,0.0
24066,0.0
24067,0.0
24068,-11.937002182006836
24069,-12.552791595458984
24070,-9.982266426086426
24071,-1.9547361135482788
24072,0.0
24073,1.1631579399108887
24074,0.0
24075,0.6819115877151489
24076,-8.819108963012695
24077,0.0
24078,-2.570525646209717
24079,-2.570525646209717
24080,0.0
24081,0.0
24082,-9.982266426086426
24083,-9.366477012634277
24084,-9.982266426086426
24085,-0.48124632239341736
24086,-9.982266426086426
24087,-5.141051292419434
24088,0.0
24089,0.0
24090,0.0
24091,-9.982266426086426
24092,0.6157894730567932
24093,0.0
24094,-0.48124632239341736
24095,1.1631579399108887
24096,-0.48124632239341736
24097,0.0
24098,0.0
24099,0.6819115877151489
24100,-1.9547361135482788
24101,-1.4812463521957397
24102,0.0
24103,0.0
24104,-0.48124632239341736
24105,1.1631579399108887
24106,0.0
24107,-0.48124632239341736
24108,-9.982266426086426
24109,0.0
24110,0.0
24111,0.0
24112,0.0
24113,0.0
24114,0.6157894730567932
24115,-12.552791595458984
24116,-9.982266426086426
24117,-0.48124632239341736
24118,0.0
24119,0.0
24120,0.0
24121,0.6157894730567932
24122,0.0
24123,-2.570525646209717
24124,-9.982266426086426
24125,0.6157894730567932
24126,0.0
24127,0.0
24128,-2.570525646209717
24129,-1.9547361135482788
24130,0.0
24131,0.0
24132,0.0
24133,-9.366477012634277
24134,0.0
24135,0.6157894730567932
24136,0.13454315066337585
24137,0.6157894730567932
24138,-1.9547361135482788
24139,0.6157894730567932
24140,0.0
24141,0.0
24142,-0.48124632239341736
24143,0.0
24144,0.0
24145,0.0
24146,0.0
24147,-9.982266426086426
24148,0.6157894730567932
24149,1.1631579399108887
24150,-9.982266426086426
24151,-9.366477012634277
24152,0.6157894730567932
24153,-9.366477012634277
24154,0.0
24155,-9.982266426086426
24156,0.0
24157,0.0
24158,-3.051771879196167
24159,0.0
24160,-9.982266426086426
24161,1.1631579399108887
24162,-8.819108963012695
24163,-2.570525646209717
24164,-1.0
24165,1.1631579399108887
24166,-9.366477012634277
24167,-1.0
24168,1.1631579399108887
24169,0.0
24170,0.0
24171,0.0
24172,0.0
24173,0.6819115877151489
24174,0.6157894730567932
24175,0.0
24176,0.0
24177,-0.48124632239341736
24178,0.0
24179,-1.0
24180,0.0
24181,-0.48124632239341736
24182,0.6157894730567932
24183,0.6157894730567932
24184,0.0
24185,-2.570525646209717
24186,-0.48124632239341736
24187,0.0
24188,1.2977010011672974
24189,-6.141051292419434
24190,0.0
24191,0.0
24192,0.6157894730567932
24193,-10.463512420654297
24194,-3.051771879196167
24195,0.0
24196,-1.4073677062988281
24197,0.0
24198,0.6157894730567932
24199,-9.982266426086426
24200,0.0
24201,-0.48124632239341736
24202,-9.982266426086426
24203,-2.570525646209717
24204,-9.982266426086426
24205,-2.570525646209717
24206,0.0
24207,-9.982266426086426
24208,-1.9547361135482788
24209,0.6157894730567932
24210,-2.570525646209717
24211,0.0
24212,-9.982266426086426
24213,-2.570525646209717
24214,-19.185585021972656
24215,0.0
24216,0.0
24217,0.0
24218,0.0
24219,0.0
24220,1.2315789461135864
24221,0.0
24222,1.1631579399108887
24223,0.0
24224,-0.3842105269432068
24225,-2.570525646209717
24226,0.0
24227,0.0
24228,0.0
24229,-1.9547361135482788
24230,-0.24420985579490662
24231,-2.570525646209717
24232,0.0
24233,0.6157894730567932
24234,0.0
24235,-9.366477012634277
24236,0.0
24237,0.0
24238,0.0
24239,0.0
24240,-1.0
24241,-9.982266426086426
24242,0.0
24243,-9.982266426086426
24244,1.1631579399108887
24245,0.0
24246,0.0
24247,0.0
24248,-5.141051292419434
24249,0.6157894730567932
24250,0.0
24251,0.0
24252,0.6157894730567932
24253,1.2315789461135864
24254,0.0
24255,-9.982266426086426
24256,0.0
24257,0.0
24258,0.0
24259,0.0
24260,0.0
24261,0.0
24262,-2.570525646209717
24263,0.0
24264,0.0
24265,0.0
24266,0.0
24267,0.0
24268,-10.463512420654297
24269,-2.570525646209717
24270,1.1631579399108887
24271,-3.051771879196167
24272,-3.051771879196167
24273,0.0
24274,0.0
24275,-9.982266426086426
24276,-0.48124632239341736
24277,0.6157894730567932
24278,0.0
24279,-9.982266426086426
24280,0.0
24281,0.0
24282,0.0
24283,-9.366477012634277
24284,0.0
24285,-9.982266426086426
24286,0.0
24287,-10.463512420654297
24288,-2.570525646209717
24289,-2.570525646209717
24290,-0.48124632239341736
24291,0.0
24292,0.0
24293,0.6819115877151489
24294,-19.96453285217285
24295,0.0
24296,0.13454315066337585
24297,0.13454315066337585
24298,1.1631579399108887
24299,0.0
24300,-12.552791595458984
24301,-0.48124632239341736
24302,-3.051771879196167
24303,0.6819115877151489
24304,0.0
24305,0.0
24306,0.0
24307,0.6157894730567932
24308,1.1631579399108887
24309,0.6157894730567932
24310,-9.366477012634277
24311,-0.48124632239341736
24312,0.6157894730567932
24313,0.0
24314,-0.48124632239341736
24315,0.0
24316,0.0
24317,0.0
24318,-1.0
24319,-3.5330183506011963
24320,-4.051772117614746
24321,1.778947353363037
24322,-0.48124632239341736
24323,2.3263158798217773
24324,0.0
24325,-2.570525646209717
24326,-9.982266426086426
24327,0.0
24328,-10.463512420654297
24329,-3.051771879196167
24330,-9.982266426086426
24331,0.0
24332,-1.4073677062988281
24333,0.0
24334,-2.570525646209717
24335,0.0
24336,-0.48124632239341736
24337,1.1631579399108887
24338,0.0
24339,1.1631579399108887
24340,-2.570525646209717
24341,0.0
24342,1.1631579399108887
24343,-9.982266426086426
24344,0.0
24345,0.0
24346,1.1631579399108887
24347,-0.48124632239341736
24348,0.0
24349,0.0
24350,0.0
24351,-8.750687599182129
24352,0.0
24353,-8.819108963012695
24354,0.0
24355,0.7503325939178467
24356,-0.48124632239341736
24357,-12.552791595458984
24358,-0.48124632239341736
24359,0.0
24360,0.0
24361,0.0
24362,-2.570525646209717
24363,1.1631579399108887
24364,0.0
24365,0.0
24366,0.0
24367,0.0
24368,0.0
24369,1.1631579399108887
24370,-1.9547361135482788
24371,-2.570525646209717
24372,-12.552791595458984
24373,-2.570525646209717
24374,0.0
24375,0.13454315066337585
24376,0.0
24377,-9.300354957580566
24378,-0.48124632239341736
24379,-9.982266426086426
24380,0.6157894730567932
24381,-8.750687599182129
24382,-3.051771879196167
24383,-9.982266426086426
24384,0.0
24385,-9.982266426086426
24386,-3.570525646209717
24387,0.0
24388,0.6157894730567932
24389,0.0
24390,0.6157894730567932
24391,0.0
24392,-9.847723007202148
24393,-0.48124632239341736
24394,0.0
24395,0.0
24396,-0.48124632239341736
24397,0.0
24398,1.1631579399108887
24399,0.0
24400,0.0
24401,0.6157894730567932
24402,-3.051771879196167
24403,1.1631579399108887
24404,-0.48124632239341736
24405,0.0
24406,0.0
24407,3.010526418685913
24408,-9.982266426086426
24409,0.0
24410,0.0
24411,0.0
24412,-2.570525646209717
24413,-9.982266426086426
24414,0.0
24415,0.0
24416,0.0
24417,0.0
24418,0.0
24419,2.3263158798217773
24420,-13.034038543701172
24421,1.394736886024475
24422,-0.48124632239341736
24423,0.0
24424,0.0
24425,0.0
24426,-9.366477012634277
24427,0.0
24428,-1.9547361135482788
24429,-9.982266426086426
24430,0.0
24431,0.0
24432,0.0
24433,0.0
24434,0.13454315066337585
24435,-3.051771879196167
24436,-2.570525646209717
24437,-0.48124632239341736
24438,0.6157894730567932
24439,1.2977010011672974
24440,-0.9624926447868347
24441,0.0
24442,1.1631579399108887
24443,0.0
24444,-3.051771879196167
24445,-9.982266426086426
24446,0.0
24447,0.6157894730567932
24448,-1.0
24449,0.0
24450,0.6819115877151489
24451,0.0
24452,0.0
24453,0.0
24454,-10.463512420654297
24455,1.778947353363037
24456,0.0
24457,-1.9547361135482788
24458,1.778947353363037
24459,0.0
24460,1.1631579399108887
24461,0.0
24462,-2.4359824657440186
24463,2.3263158798217773
24464,-0.3842105269432068
24465,0.0
24466,0.0
24467,0.1631578952074051
24468,1.1631579399108887
24469,1.1631579399108887
24470,0.0
24471,1.1631579399108887
24472,2.3263158798217773
24473,-6.49279260635376
24474,-2.570525646209717
24475,-12.552791595458984
24476,0.13454315066337585
24477,-2.570525646209717
24478,1.1631579399108887
24479,-0.48124632239341736
24480,-2.570525646209717
24481,0.0
24482,-0.48124632239341736
24483,0.6157894730567932
24484,0.0
24485,0.6157894730567932
24486,1.1631579399108887
24487,0.0
24488,0.13454315066337585
24489,-2.570525646209717
24490,1.778947353363037
24491,0.6157894730567932
24492,0.6819115877151489
24493,0.0
24494,-8.819108963012695
24495,-3.051771879196167
24496,-2.570525646209717
24497,-3.977893352508545
24498,-9.300354957580566
24499,0.0
24500,0.0
24501,0.0
24502,1.778947353363037
24503,0.0
24504,-3.051771879196167
24505,0.6819115877151489
24506,1.1631579399108887
24507,1.778947353363037
24508,0.0
24509,-0.48124632239341736
24510,-2.570525646209717
24511,-9.847723007202148
24512,0.0
24513,0.0
24514,0.0
24515,-0.48124632239341736
24516,-0.48124632239341736
24517,0.0
24518,-1.9547361135482788
24519,0.6157894730567932
24520,0.0
24521,-1.4073677062988281
24522,1.1631579399108887
24523,0.0
24524,0.6157894730567932
24525,0.0
24526,-1.9547361135482788
24527,0.0
24528,0.13454315066337585
24529,0.0
24530,0.6157894730567932
24531,0.0
24532,-3.977893352508545
24533,2.3263158798217773
24534,-2.570525646209717
24535,0.0
24536,-2.570525646209717
24537,0.0
24538,0.0
24539,0.0
24540,-0.48124632239341736
24541,0.0
24542,-0.48124632239341736
24543,-2.570525646209717
24544,0.0
24545,0.0
24546,-9.982266426086426
24547,0.0
24548,-0.48124632239341736
24549,-1.4073677062988281
24550,-9.982266426086426
24551,0.0
24552,-0.48124632239341736
24553,0.0
24554,0.0
24555,-2.570525646209717
24556,-9.982266426086426
24557,1.1631579399108887
24558,0.0
24559,-4.570525646209717
24560,0.0
24561,0.0
24562,-2.570525646209717
24563,-2.570525646209717
24564,0.6157894730567932
24565,-2.570525646209717
24566,0.0
24567,1.2315789461135864
24568,0.0
24569,0.0
24570,0.6157894730567932
24571,0.0
24572,-0.48124632239341736
24573,-9.366477012634277
24574,0.0
24575,0.0
24576,-9.982266426086426
24577,-10.463512420654297
24578,0.0
24579,-2.570525646209717
24580,-1.4812463521957397
24581,0.0
24582,-2.570525646209717
24583,-12.552791595458984
24584,-2.570525646209717
24585,0.6157894730567932
24586,0.0
24587,-15.60456371307373
24588,0.0
24589,-0.48124632239341736
24590,0.0
24591,0.0
24592,-10.463512420654297
24593,0.0
24594,-2.570525646209717
24595,-1.4073677062988281
24596,0.0
24597,0.0
24598,1.1631579399108887
24599,0.0
24600,0.0
24601,-0.3842105269432068
24602,-9.366477012634277
24603,-9.982266426086426
24604,1.1631579399108887
24605,1.1631579399108887
24606,-9.982266426086426
24607,-7.655950546264648
24608,-9.982266426086426
24609,-9.366477012634277
24610,-2.570525646209717
24611,-2.570525646209717
24612,1.1631579399108887
24613,0.6157894730567932
24614,-1.0
24615,-3.977893352508545
24616,1.1631579399108887
24617,0.0
24618,-0.24420985579490662
24619,0.6819115877151489
24620,0.0
24621,0.0
24622,0.6157894730567932
24623,0.0
24624,0.6157894730567932
24625,0.6819115877151489
24626,-2.570525646209717
24627,0.0
24628,-9.300354957580566
24629,0.6157894730567932
24630,0.0
24631,0.0
24632,-1.9547361135482788
24633,0.0
24634,-2.0
24635,-2.0
24636,-7.877003192901611
24637,-10.982266426086426
24638,-1.0
24639,-0.48124632239341736
24640,0.0
24641,1.1631579399108887
24642,0.0
24643,-0.7915782928466797
24644,-9.982266426086426
24645,0.0
24646,0.0
24647,-9.982266426086426
24648,0.0
24649,0.0
24650,0.0
24651,-9.982266426086426
24652,1.778947353363037
24653,-9.982266426086426
24654,0.6157894730567932
24655,-9.982266426086426
24656,1.1631579399108887
24657,-0.48124632239341736
24658,-2.570525646209717
24659,0.6157894730567932
24660,2.3263158798217773
24661,-10.463512420654297
24662,0.0
24663,2.3263158798217773
24664,-8.819108963012695
24665,-10.982266426086426
24666,1.1631579399108887
24667,0.0
24668,0.0
24669,1.1631579399108887
24670,1.1631579399108887
24671,1.1631579399108887
24672,-0.48124632239341736
24673,0.0
24674,0.0
24675,-3.0
24676,-10.19282341003418
24677,-1.9547361135482788
24678,-8.819108963012695
24679,-0.48124632239341736
24680,0.0
24681,-0.9624926447868347
24682,0.0
24683,-0.48124632239341736
24684,1.1631579399108887
24685,0.0
24686,0.6157894730567932
24687,0.0
24688,0.0
24689,-9.982266426086426
24690,-9.982266426086426
24691,0.0
24692,0.0
24693,0.0
24694,0.6157894730567932
24695,-8.0401611328125
24696,0.0
24697,-10.463512420654297
24698,0.0
24699,-9.982266426086426
24700,1.1631579399108887
24701,0.0
24702,0.0
24703,0.0
24704,0.6819115877151489
24705,-1.3842105865478516
24706,0.6819115877151489
24707,1.778947353363037
24708,0.0
24709,-9.982266426086426
24710,-2.570525646209717
24711,0.6157894730567932
24712,-0.8654568791389465
24713,-8.819108963012695
24714,0.0
24715,-3.051771879196167
24716,-1.4073677062988281
24717,1.1631579399108887
24718,0.0
24719,0.0
24720,0.0
24721,0.0
24722,0.0
24723,0.13454315066337585
24724,-1.4073677062988281
24725,0.0
24726,0.6157894730567932
24727,0.0
24728,-0.48124632239341736
24729,0.0
24730,-8.819108963012695
24731,0.0
24732,1.1631579399108887
24733,-0.48124632239341736
24734,-12.552791595458984
24735,0.0
24736,0.0
24737,0.0
24738,0.6157894730567932
24739,-2.9547362327575684
24740,-9.982266426086426
24741,0.0
24742,0.0
24743,-0.48124632239341736
24744,-9.982266426086426
24745,0.6157894730567932
24746,0.0
24747,1.1631579399108887
24748,1.1631579399108887
24749,1.1631579399108887
24750,0.0
24751,0.0
24752,-2.570525646209717
24753,0.0
24754,-12.552791595458984
24755,0.6157894730567932
24756,0.0
24757,-18.801374435424805
24758,-0.3842105269432068
24759,-3.977893352508545
24760,0.0
24761,0.13454315066337585
24762,0.6157894730567932
24763,-1.9547361135482788
24764,-9.982266426086426
24765,0.0
24766,-8.13719654083252
24767,0.0
24768,-2.570525646209717
24769,0.0
24770,-7.655950546264648
24771,0.0
24772,-5.141051292419434
24773,0.0
24774,1.1631579399108887
24775,-0.48124632239341736
24776,1.2977010011672974
24777,-2.570525646209717
24778,0.0
24779,0.0
24780,0.6819115877151489
24781,-10.463512420654297
24782,-10.463512420654297
24783,0.0
24784,-2.570525646209717
24785,-12.552791595458984
24786,-0.3842105269432068
24787,0.0
24788,0.0
24789,-13.344369888305664
24790,0.0
24791,-2.570525646209717
24792,0.0
24793,0.0
24794,0.0
24795,0.0
24796,-1.9547361135482788
24797,0.0
24798,0.0
24799,-0.48124632239341736
24800,-9.366477012634277
24801,-9.982266426086426
24802,0.6157894730567932
24803,1.1631579399108887
24804,-0.31808844208717346
24805,-2.570525646209717
24806,0.6157894730567932
24807,-2.570525646209717
24808,0.0
24809,0.0
24810,0.0
24811,0.0
24812,0.0
24813,0.0
24814,-10.463512420654297
24815,0.0
24816,0.0
24817,-9.982266426086426
24818,-10.463512420654297
24819,0.0
24820,1.1631579399108887
24821,0.6157894730567932
24822,-9.982266426086426
24823,0.6157894730567932
24824,-9.982266426086426
24825,0.0
24826,0.0
24827,0.0
24828,0.0
24829,-9.366477012634277
24830,0.0
24831,0.0
24832,-1.9547361135482788
24833,0.13454315066337585
24834,0.0
24835,0.6157894730567932
24836,0.6157894730567932
24837,-5.141051292419434
24838,0.0
24839,0.0
24840,-0.7915782928466797
24841,0.0
24842,-1.4073677062988281
24843,0.0
24844,0.0
24845,-9.982266426086426
24846,-5.622297763824463
24847,-7.655950546264648
24848,0.6157894730567932
24849,1.2315789461135864
24850,0.0
24851,-1.9547361135482788
24852,0.0
24853,0.0
24854,0.0
24855,0.0
24856,0.0
24857,-2.570525646209717
24858,-2.4359824657440186
24859,-2.570525646209717
24860,0.0
24861,1.1631579399108887
24862,0.0
24863,0.0
24864,-5.141051292419434
24865,-2.570525646209717
24866,-9.982266426086426
24867,1.1631579399108887
24868,2.3263158798217773
24869,-9.366477012634277
24870,1.1631579399108887
24871,1.1631579399108887
24872,0.6157894730567932
24873,0.0
24874,0.0
24875,-9.982266426086426
24876,0.0
24877,0.6157894730567932
24878,0.0
24879,-3.051771879196167
24880,-1.0
24881,0.0
24882,0.0
24883,-19.96453285217285
24884,0.0
24885,-2.570525646209717
24886,0.13454315066337585
24887,1.2315789461135864
24888,-9.366477012634277
24889,0.0
24890,0.0
24891,-1.9547361135482788
24892,-0.3467031717300415
24893,0.0
24894,0.0
24895,-2.570525646209717
24896,0.0
24897,0.0
24898,0.0
24899,0.0
24900,0.0
24901,1.1631579399108887
24902,0.0
24903,-0.7915782928466797
24904,-2.570525646209717
24905,0.0
24906,0.0
24907,1.1631579399108887
24908,0.0
24909,-2.570525646209717
24910,-10.463512420654297
24911,0.0
24912,0.0
24913,1.778947353363037
24914,0.0
24915,1.778947353363037
24916,-2.570525646209717
24917,-2.570525646209717
24918,0.0
24919,0.13454315066337585
24920,-0.48124632239341736
24921,-9.982266426086426
24922,0.0
24923,0.0
24924,-9.982266426086426
24925,0.6157894730567932
24926,-2.570525646209717
24927,0.0
24928,2.942105293273926
24929,-1.3389467000961304
24930,2.942105293273926
24931,-19.96453285217285
24932,-2.570525646209717
24933,1.1631579399108887
24934,0.0
24935,2.3263158798217773
24936,-2.570525646209717
24937,0.0
24938,-0.48124632239341736
24939,0.0
24940,0.0
24941,0.0
24942,0.0
24943,0.0
24944,-9.847723007202148
24945,0.6157894730567932
24946,1.1631579399108887
24947,0.0
24948,-0.9624926447868347
24949,-2.570525646209717
24950,0.6819115877151489
24951,-0.24420985579490662
24952,1.1631579399108887
24953,1.1631579399108887
24954,0.6157894730567932
24955,-2.570525646209717
24956,0.0
24957,1.1631579399108887
24958,0.6157894730567932
24959,-9.982266426086426
24960,-10.463512420654297
24961,-1.9547361135482788
24962,1.1631579399108887
24963,-9.982266426086426
24964,0.6157894730567932
24965,-1.4812463521957397
24966,0.0
24967,-0.48124632239341736
24968,0.6157894730567932
24969,0.0
24970,-0.48124632239341736
24971,-9.847723007202148
24972,0.0
24973,0.0
24974,-2.570525646209717
24975,0.0
24976,1.778947353363037
24977,-9.982266426086426
24978,0.0
24979,0.6157894730567932
24980,-12.552791595458984
24981,-0.48124632239341736
24982,0.0
24983,-2.570525646209717
24984,-2.570525646209717
24985,0.0
24986,0.0
24987,0.0
24988,1.1631579399108887
24989,-3.051771879196167
24990,0.0
24991,0.0
24992,0.0
24993,1.1631579399108887
24994,-9.982266426086426
24995,0.0
24996,0.0
24997,0.0
24998,-2.570525646209717
24999,0.0
25000,0.6157894730567932
25001,-9.982266426086426
25002,-2.570525646209717
25003,-9.982266426086426
25004,-9.982266426086426
25005,1.778947353363037
25006,-2.570525646209717
25007,0.0
25008,0.0
25009,-2.570525646209717
25010,1.1631579399108887
25011,0.6157894730567932
25012,0.0
25013,-0.48124632239341736
25014,0.0
25015,0.0
25016,-10.463512420654297
25017,-0.48124632239341736
25018,-2.570525646209717
25019,0.6157894730567932
25020,-9.982266426086426
25021,-2.570525646209717
25022,0.0
25023,0.0
25024,2.3263158798217773
25025,-0.48124632239341736
25026,0.0
25027,-11.389634132385254
25028,-19.96453285217285
25029,0.0
25030,0.0
25031,-9.982266426086426
25032,-9.366477012634277
25033,-20.44577980041504
25034,0.0
25035,0.0
25036,0.0
25037,-1.0
25038,0.6819115877151489
25039,0.0
25040,-10.982266426086426
25041,-2.0
25042,-9.982266426086426
25043,0.1631578952074051
25044,0.0
25045,0.0
25046,0.0
25047,-2.570525646209717
25048,1.1631579399108887
25049,0.0
25050,0.0
25051,0.0
25052,0.6157894730567932
25053,0.6157894730567932
25054,0.0
25055,-9.366477012634277
25056,0.0
25057,0.0
25058,-2.570525646209717
25059,-0.7915782928466797
25060,-9.982266426086426
25061,-9.982266426086426
25062,0.0
25063,-0.9624926447868347
25064,-9.982266426086426
25065,-0.8368421196937561
25066,0.6157894730567932
25067,-0.3842105269432068
25068,-9.847723007202148
25069,0.0
25070,-9.366477012634277
25071,0.0
25072,0.0
25073,0.0
25074,0.0
25075,0.0
25076,-10.944759368896484
25077,0.0
25078,1.1631579399108887
25079,0.0
25080,-0.3842105269432068
25081,-0.9624926447868347
25082,-3.570525646209717
25083,-0.48124632239341736
25084,-1.0
25085,-11.389634132385254
25086,0.0
25087,0.6157894730567932
25088,0.0
25089,0.0
25090,0.6157894730567932
25091,-2.570525646209717
25092,0.0
25093,-9.982266426086426
25094,0.0
25095,-6.0
25096,-0.48124632239341736
25097,0.0
25098,0.0
25099,0.6157894730567932
25100,-0.48124632239341736
25101,0.0
25102,0.0
25103,0.0
25104,0.6157894730567932
25105,0.0
25106,-0.48124632239341736
25107,0.6157894730567932
25108,-9.982266426086426
25109,-1.8368420600891113
25110,-1.0
25111,0.0
25112,-3.570525646209717
25113,0.6157894730567932
25114,0.7789473533630371
25115,0.0
25116,2.3263158798217773
25117,1.2315789461135864
25118,0.0
25119,-12.552791595458984
25120,0.0
25121,2.3947367668151855
25122,0.0
25123,-12.552791595458984
25124,-2.570525646209717
25125,-0.48124632239341736
25126,-5.141051292419434
25127,0.0
25128,0.0
25129,2.3947367668151855
25130,0.0
25131,-2.570525646209717
25132,-12.552791595458984
25133,-0.48124632239341736
25134,0.0
25135,-0.48124632239341736
25136,-8.819108963012695
25137,0.13454315066337585
25138,-2.570525646209717
25139,-2.570525646209717
25140,-7.655950546264648
25141,1.2315789461135864
25142,0.13454315066337585
25143,-2.570525646209717
25144,0.0
25145,-10.463512420654297
25146,-1.0
25147,1.1631579399108887
25148,-4.570525646209717
25149,0.1631578952074051
25150,-1.4073677062988281
25151,-6.0
25152,-9.0
25153,-13.570525169372559
25154,-1.3842105865478516
25155,0.0
25156,0.0
25157,1.1631579399108887
25158,-2.570525646209717
25159,0.1631578952074051
25160,1.1631579399108887
25161,-2.570525646209717
25162,-12.552791595458984
25163,0.0
25164,-2.570525646209717
25165,-0.48124632239341736
25166,0.6157894730567932
25167,-3.570525646209717
25168,0.0
25169,-3.051771879196167
25170,-0.48124632239341736
25171,-2.570525646209717
25172,0.0
25173,-9.982266426086426
25174,0.0
25175,-12.552791595458984
25176,-9.982266426086426
25177,-11.389634132385254
25178,-2.570525646209717
25179,1.2315789461135864
25180,-10.982266426086426
25181,0.0
25182,-9.982266426086426
25183,-2.0
25184,-3.051771879196167
25185,0.0
25186,1.1631579399108887
25187,0.0
25188,-8.20331859588623
25189,0.0
25190,0.0
25191,1.778947353363037
25192,-0.48124632239341736
25193,0.0
25194,-10.463512420654297
25195,-1.0
25196,0.0
25197,0.0
25198,-2.570525646209717
25199,-2.570525646209717
25200,1.1631579399108887
25201,0.6819115877151489
25202,0.0
25203,0.0
25204,0.0
25205,0.6157894730567932
25206,-0.48124632239341736
25207,0.0
25208,-2.570525646209717
25209,-1.4073677062988281
25210,0.0
25211,-1.9547361135482788
25212,-19.96453285217285
25213,-0.48124632239341736
25214,0.0
25215,1.1631579399108887
25216,1.845069408416748
25217,0.0
25218,-1.0
25219,0.0
25220,0.0
25221,-10.982266426086426
25222,-0.48124632239341736
25223,0.0
25224,-2.570525646209717
25225,-2.570525646209717
25226,-2.570525646209717
25227,0.0
25228,-2.570525646209717
25229,0.6157894730567932
25230,1.2315789461135864
25231,-1.3842105865478516
25232,-6.141051292419434
25233,0.0
25234,-20.96453285217285
25235,0.0
25236,-0.48124632239341736
25237,-9.982266426086426
25238,1.1631579399108887
25239,0.0
25240,0.0
25241,2.3263158798217773
25242,-2.570525646209717
