================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
14734    24.790824       13.490639       29.00        5/5       
14735    33.256920       14.055761       41.00        5/5       
14736    85.140337       13.318848       60.00        5/5       
14737    23.555807       14.108313       25.00        5/5       
14738    27.997500       11.463821       -2.00        5/5       
14739    42.868456       9.613270        50.00        5/5       
14740    73.033592       9.591349        50.00        5/5       
14741    39.931330       9.599450        40.00        5/5       
14742    12.948426       11.055979       29.00        5/5       
14743    53.290252       11.289916       28.00        5/5       
14744    28.915270       12.323822       49.00        5/5       
14745    50.299790       12.959291       50.00        5/5       
14746    23.342521       13.143862       29.00        5/5       
14747    32.155746       13.716578       9.00         5/5       
14748    41.388683       10.567155       9.00         5/5       
14749    13.126261       11.910677       25.00        5/5       
14750    29.200583       11.661001       19.00        5/5       
14751    33.223836       12.062663       34.00        5/5       
14752    9.936714        11.946219       28.00        5/5       
14753    45.827438       11.943423       8.00         5/5       
14754    71.787071       12.181482       41.00        5/5       
14755    52.146855       14.166048       -11.00       5/5       
14756    60.665146       14.834755       -24.00       5/5       
14757    54.014732       18.574665       -18.00       5/5       
14758    33.586847       19.554209       -5.00        5/5       
14759    47.685084       21.349504       -10.00       5/5       
14760    45.830459       23.891777       -15.00       5/5       
14761    86.108711       27.388494       -39.00       5/5       
14762    82.840879       26.573437       -33.00       5/5       
14763    56.614610       20.172798       -15.00       5/5       
14764    28.657883       21.234516       3.00         5/5       
14765    37.203875       19.475492       -13.00       5/5       
14766    26.568039       17.038195       -6.00        5/5       
14767    38.678855       11.694967       -12.00       5/5       
14768    29.242375       11.377765       -1.00        5/5       
14769    28.807031       11.622149       -11.00       5/5       
14770    20.591577       12.513799       12.00        5/5       
14771    23.129372       13.394053       -8.00        5/5       
14772    26.052547       13.656833       -13.00       5/5       
14773    24.637811       13.175692       18.00        5/5       
14774    22.394991       12.872397       -2.00        5/5       
14775    21.071026       14.221953       7.00         5/5       
14776    21.017214       13.058378       -7.00        5/5       
14777    39.894047       13.309288       32.00        5/5       
14778    98.725262       13.032308       54.00        5/5       
14779    20.411862       13.324577       18.00        5/5       
14780    32.214895       13.814103       33.00        5/5       
14781    21.759032       12.083893       23.00        5/5       
14782    58.507622       13.246838       45.00        5/5       
14783    51.974125       12.815167       57.00        5/5       
14784    83.730631       13.923585       50.00        5/5       
14785    199.923683      14.384406       77.00        5/5       
14786    19.905155       14.471065       29.00        5/5       
14787    63.604424       14.875450       49.00        5/5       
14788    153.767056      13.702658       56.00        5/5       
14789    73.537090       13.240801       53.00        5/5       
14790    25.462691       12.560208       17.00        5/5       
14791    31.524744       15.285997       -1.00        5/5       
14792    292.259026      16.084988       108.00       5/5       
14793    32.469663       17.216101       44.00        5/5       
14794    22.232226       17.456877       28.00        5/5       
14795    17.717148       16.181358       19.00        5/5       
14796    159.547112      16.587742       79.00        5/5       
14797    62.245229       13.624757       59.00        5/5       
14798    35.552921       12.334295       28.00        5/5       
14799    45.505415       12.356193       39.00        5/5       
14800    198.703804      12.737325       85.00        5/5       
14801    64.029705       12.074661       49.00        5/5       
14802    89.792875       11.717026       56.00        5/5       
14803    22.048690       13.345438       7.00         5/5       
14804    75.046295       13.788238       43.00        5/5       
14805    44.560864       13.188549       49.00        5/5       
14806    33.284297       11.677196       45.00        5/5       
14807    32.523244       11.526536       6.00         5/5       
14808    21.095798       10.724495       18.00        5/5       
14809    139.069229      9.727792        90.00        5/5       
14810    32.083768       9.242408        7.00         5/5       
14811    46.921583       8.711981        30.00        5/5       
14812    151.401718      8.698890        70.00        5/5       
14813    48.728868       9.203948        39.00        5/5       
14814    61.805207       10.599182       50.00        5/5       
14815    124.596077      10.565402       80.00        5/5       
14816    29.775381       10.529458       18.00        5/5       
14817    108.544584      11.818347       79.00        5/5       
14818    40.069540       12.517989       47.00        5/5       
14819    54.932360       11.393970       40.00        5/5       
14820    151.127190      10.319465       80.00        5/5       
14821    15.290431       9.768923        24.00        5/5       
14822    66.048533       10.317396       48.00        5/5       
14823    232.616077      10.808686       87.00        5/5       
14824    135.419384      11.023232       67.00        5/5       
14825    28.559581       12.200562       48.00        5/5       
14826    101.407633      12.234876       90.00        5/5       
14827    65.299538       11.485859       40.00        5/5       
14828    50.724454       11.487076       10.00        5/5       
14829    40.163769       10.681911       19.00        5/5       
14830    40.874771       11.036106       48.00        5/5       
14831    78.149607       10.489285       70.00        5/5       
14832    92.865620       10.048424       80.00        5/5       
14833    218.189335      9.761742        110.00       5/5       
14834    35.809652       10.473286       50.00        5/5       
14835    40.988233       11.099133       28.00        5/5       
14836    25.827873       10.798023       40.00        5/5       
14837    55.758471       10.850606       50.00        5/5       
14838    35.667253       10.650537       40.00        5/5       
14839    216.969154      11.354484       86.00        5/5       
14840    41.273449       10.904387       14.00        5/5       
14841    37.159905       12.082108       30.00        5/5       
14842    43.452239       11.392509       25.00        5/5       
14843    60.558525       10.593255       4.00         5/5       
14844    57.919089       10.792524       -4.00        5/5       
14845    64.355401       10.101692       32.00        5/5       
14846    15.380450       9.293458        35.00        5/5       
14847    28.938906       8.011996        17.00        5/5       
14848    40.347488       8.873949        15.00        5/5       
14849    44.868784       8.527243        2.00         5/5       
14850    46.134307       8.532651        30.00        5/5       
14851    57.939411       8.513036        19.00        5/5       
14852    22.901822       8.877612        12.00        5/5       
14853    46.843215       8.935821        56.00        5/5       
14854    38.024707       8.719646        28.00        5/5       
14855    96.065504       9.005290        60.00        5/5       
14856    83.014784       8.923977        50.00        5/5       
14857    57.130782       9.120147        64.00        5/5       
14858    26.760950       9.389037        39.00        5/5       
14859    96.292751       9.529231        80.00        5/5       
14860    61.206833       9.625611        57.00        5/5       
14861    86.914900       9.989366        49.00        5/5       
14862    47.259380       9.296695        20.00        5/5       
14863    45.054991       9.383651        30.00        5/5       
14864    53.772187       9.063512        50.00        5/5       
14865    47.041176       8.763999        9.00         5/5       
14866    37.503475       8.711324        40.00        5/5       
14867    49.660873       8.558511        4.00         5/5       
14868    54.056859       8.311823        31.00        5/5       
14869    31.699400       7.891278        48.00        5/5       
14870    24.839863       7.889154        19.00        5/5       
14871    43.910319       8.236982        57.00        5/5       
14872    23.709836       7.812496        40.00        5/5       
14873    117.639313      7.978075        77.00        5/5       
14874    50.619737       8.400380        48.00        5/5       
14875    19.241584       8.152165        36.00        5/5       
14876    31.037467       7.986591        40.00        5/5       
14877    25.539441       7.716330        39.00        5/5       
14878    34.181051       8.042947        30.00        5/5       
14879    107.035740      8.287861        60.00        5/5       
14880    37.994222       8.314278        16.00        5/5       
14881    66.391226       8.609384        -4.00        5/5       
14882    56.299745       9.083500        8.00         5/5       
14883    36.606062       9.765027        28.00        5/5       
14884    17.989397       9.173032        41.00        5/5       
14885    34.924758       9.371942        10.00        5/5       
14886    55.306400       9.228620        40.00        5/5       
14887    157.920967      9.566436        86.00        5/5       
14888    46.823844       9.082968        59.00        5/5       
14889    94.143097       9.498636        70.00        5/5       
14890    80.191875       9.949050        39.00        5/5       
14891    70.312141       9.699353        40.00        5/5       
14892    45.670362       10.386974       29.00        5/5       
14893    55.749038       9.892237        30.00        5/5       
14894    23.470765       9.610746        17.00        5/5       
14895    59.598151       10.015777       26.00        5/5       
14896    51.787236       10.548067       47.00        5/5       
14897    46.394595       10.829227       26.00        5/5       
14898    30.617425       10.324850       25.00        5/5       
14899    81.299978       10.305757       49.00        5/5       
14900    34.696336       9.894324        40.00        5/5       
14901    29.400449       9.305734        38.00        5/5       
14902    71.603338       8.736626        48.00        5/5       
14903    46.286248       8.691175        27.00        5/5       
14904    352.827759      8.965690        119.00       5/5       
14905    143.325867      8.694764        70.00        5/5       
14906    29.251182       8.938045        19.00        5/5       
14907    40.597180       8.721685        40.00        5/5       
14908    24.367261       9.204624        26.00        5/5       
14909    45.232737       8.129093        40.00        5/5       
14910    26.737565       8.247685        39.00        5/5       
14911    62.131070       9.144644        7.00         5/5       
14912    56.652262       9.585716        18.00        5/5       
14913    46.790671       10.153765       18.00        5/5       
14914    63.659709       10.668933       50.00        5/5       
14915    9.075651        11.671006       40.00        5/5       
14916    27.941929       11.474162       39.00        5/5       
14917    29.044800       11.812948       38.00        5/5       
14918    28.480601       12.030380       28.00        5/5       
14919    72.132116       12.187590       36.00        5/5       
14920    45.928873       11.458468       17.00        5/5       
14921    42.998818       10.396444       17.00        5/5       
14922    19.444324       11.338732       37.00        5/5       
14923    35.555548       10.408804       3.00         5/5       
14924    62.952282       10.275024       22.00        5/5       
14925    47.776748       9.847164        18.00        5/5       
14926    52.064125       9.754928        16.00        5/5       
14927    47.793372       10.558110       35.00        5/5       
14928    16.610509       10.573989       20.00        5/5       
14929    23.175470       10.042993       14.00        5/5       
14930    56.995981       9.542789        53.00        5/5       
14931    34.121642       9.558115        19.00        5/5       
14932    37.757022       9.670497        38.00        5/5       
14933    58.644189       9.292511        57.00        5/5       
14934    122.408665      9.726236        80.00        5/5       
14935    47.442407       10.639840       68.00        5/5       
14936    142.884495      10.148372       62.00        5/5       
14937    62.372241       10.207434       53.00        5/5       
14938    30.414407       9.049283        38.00        5/5       
14939    125.428911      8.766503        68.00        5/5       
14940    33.387188       8.608004        28.00        5/5       
14941    72.412868       9.079461        67.00        5/5       
14942    74.389383       9.468072        48.00        5/5       
14943    75.602112       9.497330        50.00        5/5       
14944    49.457755       9.946205        18.00        5/5       
14945    71.493242       10.428104       60.00        5/5       
14946    88.605070       10.182690       50.00        5/5       
14947    157.575737      9.569142        90.00        5/5       
14948    19.123870       10.687160       28.00        5/5       
14949    106.819328      10.362085       80.00        5/5       
14950    39.778235       10.602772       38.00        5/5       
14951    49.158751       10.336059       26.00        5/5       
14952    73.538507       10.704648       57.00        5/5       
14953    98.377100       11.152164       77.00        5/5       
14954    101.144260      10.819644       78.00        5/5       
14955    77.493116       10.438129       58.00        5/5       
14956    115.102600      9.535727        69.00        5/5       
14957    40.897897       9.846482        32.00        5/5       
14958    76.304808       9.516586        69.00        5/5       
14959    56.584477       8.923871        40.00        5/5       
14960    121.687677      9.009149        78.00        5/5       
14961    29.002885       9.664731        19.00        5/5       
14962    30.725287       9.246197        49.00        5/5       
14963    116.717691      8.537110        79.00        5/5       
14964    21.355819       8.373837        19.00        5/5       
14965    49.173045       8.853058        60.00        5/5       
14966    33.775352       8.746290        19.00        5/5       
14967    82.212072       8.075660        59.00        5/5       
14968    76.902613       8.841264        50.00        5/5       
14969    66.127947       8.507536        50.00        5/5       
14970    46.037867       8.495596        30.00        5/5       
14971    98.043600       8.591711        68.00        5/5       
14972    57.538252       8.612314        57.00        5/5       
14973    48.930478       8.179527        50.00        5/5       
14974    74.183359       8.534647        49.00        5/5       
14975    240.694931      9.576015        79.00        5/5       
14976    36.287751       10.197124       30.00        5/5       
14977    80.256777       10.082193       49.00        5/5       
14978    24.571820       11.198815       28.00        5/5       
14979    36.067110       12.424397       50.00        5/5       
14980    84.984062       13.179294       0.00         5/5       
14981    29.456262       14.046975       38.00        5/5       
14982    24.961294       13.668430       19.00        5/5       
14983    52.710346       12.439974       18.00        5/5       
14984    43.447844       11.360412       33.00        5/5       
14985    72.929235       10.626922       12.00        5/5       
14986    45.942001       10.905571       52.00        5/5       
14987    62.383502       10.265520       -5.00        5/5       
14988    43.408777       10.617965       33.00        5/5       
14989    56.465844       10.927946       5.00         5/5       
14990    46.109410       10.536016       30.00        5/5       
14991    43.129550       9.931151        35.00        5/5       
14992    100.236433      10.196344       85.00        5/5       
14993    87.358440       9.895138        41.00        5/5       
14994    22.880570       9.040514        46.00        5/5       
14995    76.726896       8.821090        68.00        5/5       
14996    64.246555       8.842014        -1.00        5/5       
14997    79.897459       9.725076        50.00        5/5       
14998    68.064398       10.542645       38.00        5/5       
14999    239.355045      11.797190       120.00       5/5       
15000    56.781686       11.507068       20.00        5/5       
15001    45.016905       11.465771       6.00         5/5       
15002    37.829377       11.346242       39.00        5/5       
15003    155.072262      11.423040       79.00        5/5       
15004    61.381563       9.698232        34.00        5/5       
15005    56.735760       9.236199        49.00        5/5       
15006    31.322678       10.366005       19.00        5/5       
15007    47.800682       11.081939       59.00        5/5       
15008    65.921766       10.596289       29.00        5/5       
15009    45.242001       10.302006       29.00        5/5       
15010    54.061597       10.649763       21.00        5/5       
15011    58.958008       11.402726       49.00        5/5       
15012    59.333574       10.546914       46.00        5/5       
15013    38.484566       10.189869       32.00        5/5       
15014    48.125995       10.756878       33.00        5/5       
15015    73.627058       10.618190       49.00        5/5       
15016    110.055689      10.556499       68.00        5/5       
15017    292.512772      10.172815       109.00       5/5       
15018    37.293299       9.721585        19.00        5/5       
15019    29.692437       9.325292        40.00        5/5       
15020    137.184673      9.290864        80.00        5/5       
15021    76.465633       9.547895        80.00        5/5       
15022    29.812810       9.868399        30.00        5/5       
15023    24.367540       9.959143        29.00        5/5       
15024    77.990963       10.236279       80.00        5/5       
15025    52.027112       9.981383        28.00        5/5       
15026    42.981983       10.073645       30.00        5/5       
15027    151.695858      9.912335        80.00        5/5       
15028    22.342960       9.637379        40.00        5/5       
15029    69.735094       8.707745        0.00         5/5       
15030    67.247568       8.508612        60.00        5/5       
15031    64.787311       9.025548        28.00        5/5       
15032    28.565009       9.672084        48.00        5/5       
15033    80.058128       10.504507       60.00        5/5       
15034    104.875978      11.431819       48.00        5/5       
15035    50.529211       14.162168       49.00        5/5       
15036    24.824677       15.770106       25.00        5/5       
15037    91.449999       16.753792       -7.00        5/5       
15038    46.810963       16.393085       9.00         5/5       
15039    68.167681       15.981466       54.00        5/5       
15040    30.256332       15.127505       13.00        5/5       
15041    30.026683       14.507113       39.00        5/5       
15042    35.091228       13.349060       13.00        5/5       
15043    133.618038      13.649630       89.00        5/5       
15044    27.348177       13.411174       18.00        5/5       
15045    44.744108       13.172345       50.00        5/5       
15046    52.432469       12.409420       47.00        5/5       
15047    148.940147      12.179535       78.00        5/5       
15048    29.449076       12.566038       26.00        5/5       
15049    42.951952       12.582157       29.00        5/5       
15050    29.411916       12.958939       43.00        5/5       
15051    43.180636       12.063468       19.00        5/5       
15052    30.619994       11.400887       15.00        5/5       
15053    30.689609       10.957124       29.00        5/5       
15054    60.431150       10.706149       48.00        5/5       
15055    24.916930       10.403335       26.00        5/5       
15056    129.070629      9.919312        77.00        5/5       
15057    75.867664       10.138835       45.00        5/5       
15058    23.654392       10.742152       36.00        5/5       
15059    22.812427       10.966288       17.00        5/5       
15060    59.182123       11.794499       60.00        5/5       
15061    41.748111       11.608093       20.00        5/5       
15062    45.019525       10.336816       17.00        5/5       
15063    28.430358       12.468445       33.00        5/5       
15064    43.562344       11.502428       40.00        5/5       
15065    62.298281       11.440866       55.00        5/5       
15066    27.900867       10.059386       18.00        5/5       
15067    95.804943       9.332350        80.00        5/5       
15068    40.293932       8.954239        38.00        5/5       
15069    62.876381       7.851707        9.00         5/5       
15070    83.444736       7.830037        70.00        5/5       
15071    100.492184      7.905118        59.00        5/5       
15072    162.227913      7.733118        -38.00       5/5       
15073    156.732697      7.525325        89.00        5/5       
15074    84.086590       7.728729        60.00        5/5       
15075    36.443013       7.595160        70.00        5/5       
15076    224.303379      7.593174        90.00        5/5       
15077    75.604269       7.450420        60.00        5/5       
15078    142.859127      8.030363        66.00        5/5       
15079    64.993918       7.932793        30.00        5/5       
15080    66.460499       8.501299        40.00        5/5       
15081    110.607405      8.230056        90.00        5/5       
15082    98.504578       8.156227        79.00        5/5       
15083    45.332616       8.191531        50.00        5/5       
15084    46.248143       8.733193        28.00        5/5       
15085    109.949530      9.700837        74.00        5/5       
15086    40.870023       9.020044        30.00        5/5       
15087    39.896747       9.104795        50.00        5/5       
15088    61.208606       9.317890        70.00        5/5       
15089    93.205046       10.379904       70.00        5/5       
15090    110.352386      10.149089       80.00        5/5       
15091    63.394094       9.811850        50.00        5/5       
15092    34.711813       10.988736       20.00        5/5       
15093    55.418939       10.373648       20.00        5/5       
15094    152.349346      10.386539       90.00        5/5       
15095    251.890427      9.202155        98.00        5/5       
15096    47.316599       8.886127        39.00        5/5       
15097    50.580282       8.528685        19.00        5/5       
15098    94.888885       8.858622        79.00        5/5       
15099    45.830545       9.488072        29.00        5/5       
15100    201.804562      9.711331        90.00        5/5       
15101    43.013799       9.591020        30.00        5/5       
15102    51.355059       9.196120        29.00        5/5       
15103    117.489178      9.058288        80.00        5/5       
15104    43.664214       9.000311        19.00        5/5       
15105    48.241361       8.012751        30.00        5/5       
15106    66.042304       7.518536        40.00        5/5       
15107    196.498878      7.553883        99.00        5/5       
15108    50.428812       7.672285        60.00        5/5       
15109    63.009286       8.021192        59.00        5/5       
15110    81.547071       8.073968        69.00        5/5       
15111    28.122339       8.094450        38.00        5/5       
15112    71.970804       9.024577        29.00        5/5       
15113    94.062710       8.911665        59.00        5/5       
15114    26.966332       8.887662        50.00        5/5       
15115    85.095089       8.732199        40.00        5/5       
15116    75.881409       8.462829        8.00         5/5       
15117    126.894592      8.767594        80.00        5/5       
15118    153.998627      9.217021        100.00       5/5       
15119    29.326642       9.709585        50.00        5/5       
15120    91.210142       9.756615        68.00        5/5       
15121    32.168981       9.754291        30.00        5/5       
15122    266.753464      10.247106       120.00       5/5       
15123    449.677834      10.591892       140.00       5/5       
15124    223.589561      10.205358       110.00       5/5       
15125    57.600595       8.942863        50.00        5/5       
15126    128.610529      9.182803        79.00        5/5       
15127    70.222269       8.845860        28.00        5/5       
15128    87.881968       8.363069        50.00        5/5       
15129    93.564339       8.034985        0.00         5/5       
15130    59.823474       7.491057        27.00        5/5       
15131    62.764869       7.761532        20.00        5/5       
15132    61.911690       7.622238        20.00        5/5       
15133    91.982073       8.030090        80.00        5/5       
15134    111.665974      8.045140        43.00        5/5       
15135    68.065233       7.996058        69.00        5/5       
15136    65.860035       7.825821        30.00        5/5       
15137    53.816952       7.567871        40.00        5/5       
15138    47.161334       7.803351        60.00        5/5       
15139    120.461880      8.113444        59.00        5/5       
15140    47.387573       8.435130        40.00        5/5       
15141    42.680383       8.988641        37.00        5/5       
15142    120.213028      9.693233        49.00        5/5       
15143    52.829453       10.312011       45.00        5/5       
15144    42.125715       9.617514        26.00        5/5       
15145    122.889475      9.811781        68.00        5/5       
15146    78.166819       10.449581       71.00        5/5       
15147    58.119354       10.851128       13.00        5/5       
15148    55.450652       10.788956       59.00        5/5       
15149    164.592915      10.566378       90.00        5/5       
15150    43.363680       10.360072       19.00        5/5       
15151    33.412659       9.291596        40.00        5/5       
15152    77.095455       8.781199        60.00        5/5       
15153    196.534332      8.376304        89.00        5/5       
15154    118.168093      8.590285        68.00        5/5       
15155    77.676315       9.153488        19.00        5/5       
15156    40.363191       8.718843        30.00        5/5       
15157    54.216601       8.752119        39.00        5/5       
15158    59.526708       8.935922        30.00        5/5       
15159    60.694907       8.662258        59.00        5/5       
15160    77.934402       9.183065        36.00        5/5       
15161    43.315125       8.518685        29.00        5/5       
15162    66.733538       8.434579        30.00        5/5       
15163    44.333737       8.385792        29.00        5/5       
15164    86.939676       8.777425        70.00        5/5       
15165    39.257703       8.535856        51.00        5/5       
15166    59.969892       7.660749        42.00        5/5       
15167    59.416209       7.611803        50.00        5/5       
15168    47.353421       7.431157        34.00        5/5       
15169    79.695761       7.309832        20.00        5/5       
15170    38.294022       8.169374        32.00        5/5       
15171    53.316962       7.991567        22.00        5/5       
15172    127.136166      8.272749        89.00        5/5       
15173    83.281713       9.230227        81.00        5/5       
15174    50.273705       9.414001        36.00        5/5       
15175    223.057930      9.871346        106.00       5/5       
15176    84.961185       9.456359        62.00        5/5       
15177    64.379629       9.153658        47.00        5/5       
15178    38.774612       9.216732        40.00        5/5       
15179    74.335217       8.425509        30.00        5/5       
15180    88.634930       8.359802        48.00        5/5       
15181    122.449152      7.898179        41.00        5/5       
15182    51.557102       7.731632        19.00        5/5       
15183    56.953230       7.457684        20.00        5/5       
15184    46.178985       7.519383        60.00        5/5       
15185    82.354940       7.534148        50.00        5/5       
15186    59.232471       7.518592        50.00        5/5       
15187    41.131141       7.082139        28.00        5/5       
15188    37.986474       7.210440        48.00        5/5       
15189    92.029772       7.725775        80.00        5/5       
15190    54.947290       7.746579        39.00        5/5       
15191    35.466569       7.535903        49.00        5/5       
15192    43.527182       7.013221        24.00        5/5       
15193    45.471711       7.025480        60.00        5/5       
15194    122.072113      6.623572        75.00        5/5       
15195    42.279650       6.418498        40.00        5/5       
15196    108.055828      6.087475        3.00         5/5       
15197    133.098045      6.037522        18.00        5/5       
15198    73.954708       6.135749        -13.00       5/5       
15199    121.542311      5.950758        -9.00        5/5       
15200    143.107597      6.023892        -32.00       5/5       
15201    83.892109       6.070708        -13.00       5/5       
15202    101.472353      7.358763        -5.00        5/5       
15203    154.998909      7.213034        47.00        5/5       
15204    101.250107      6.859149        -19.00       5/5       
15205    85.341391       7.956657        -23.00       5/5       
15206    105.322519      9.796305        -37.00       5/5       
15207    84.541155       10.814290       -15.00       5/5       
15208    44.055773       10.006327       -1.00        5/5       
15209    58.341117       9.354929        -9.00        5/5       
15210    50.522588       8.867650        17.00        5/5       
15211    24.595045       9.863591        23.00        5/5       
15212    37.979697       10.322429       55.00        5/5       
15213    44.044192       11.460797       6.00         5/5       
15214    24.715960       11.877549       39.00        5/5       
15215    50.343344       12.217015       16.00        5/5       
15216    45.171245       12.495865       44.00        5/5       
15217    75.907793       11.127323       67.00        5/5       
15218    121.914711      11.003165       80.00        5/5       
15219    39.333733       11.198490       1.00         5/5       
15220    114.087555      13.589870       64.00        5/5       
15221    58.582979       14.248099       30.00        5/5       
15222    43.514742       13.789164       43.00        5/5       
15223    82.473587       14.113707       46.00        5/5       
15224    153.101669      15.131287       80.00        5/5       
15225    76.807713       13.572007       70.00        5/5       
15226    52.370450       12.096040       60.00        5/5       
15227    58.603772       11.551986       46.00        5/5       
15228    126.081884      10.424684       80.00        5/5       
15229    56.637594       10.550880       49.00        5/5       
15230    40.270159       10.341565       15.00        5/5       
15231    31.546878       10.590449       6.00         5/5       
15232    87.095516       10.447292       -6.00        5/5       
15233    30.573884       10.954475       24.00        5/5       
15234    83.020718       12.145856       -20.00       5/5       
15235    30.093596       9.640879        16.00        5/5       
15236    27.111994       10.577364       38.00        5/5       
15237    41.072556       10.658163       33.00        5/5       
15238    42.967961       10.883422       35.00        5/5       
15239    42.040565       10.784705       15.00        5/5       
15240    40.481236       9.584301        29.00        5/5       
15241    47.421089       8.953643        1.00         5/5       
15242    240.690605      8.898330        79.00        5/5       
15243    270.191208      8.261160        106.00       5/5       
15244    54.951154       8.201426        56.00        5/5       
15245    61.414478       7.971767        -11.00       5/5       
15246    74.229406       8.133975        58.00        5/5       
15247    68.849512       8.216804        12.00        5/5       
15248    28.066543       8.248536        33.00        5/5       
15249    131.110153      7.911487        89.00        5/5       
15250    33.470577       7.841932        57.00        5/5       
15251    15.064346       8.009591        29.00        5/5       
15252    72.147013       7.859499        57.00        5/5       
15253    63.200551       7.986657        18.00        5/5       
15254    26.236425       8.586603        50.00        5/5       
15255    21.323189       8.532555        39.00        5/5       
15256    22.654445       8.650023        18.00        5/5       
15257    57.516807       8.467777        2.00         5/5       
15258    52.770967       8.606438        46.00        5/5       
15259    67.402514       8.203852        2.00         5/5       
15260    56.358472       8.288388        23.00        5/5       
15261    25.125422       8.113317        17.00        5/5       
15262    36.428476       8.579120        29.00        5/5       
15263    71.252464       9.835344        -11.00       5/5       
15264    22.590634       9.071324        25.00        5/5       
15265    41.724388       9.369852        15.00        5/5       
15266    38.131756       8.652958        -3.00        5/5       
15267    117.058552      8.499941        69.00        5/5       
15268    53.641139       8.871797        27.00        5/5       
15269    134.809258      8.538047        75.00        5/5       
15270    26.963557       8.363091        28.00        5/5       
15271    46.433502       8.410053        19.00        5/5       
15272    105.287094      9.123973        68.00        5/5       
15273    33.456205       8.828370        19.00        5/5       
15274    51.275925       9.026387        50.00        5/5       
15275    38.815810       8.634860        10.00        5/5       
15276    31.443200       8.987828        60.00        5/5       
15277    35.865646       9.770545        26.00        5/5       
15278    38.275088       9.041096        9.00         5/5       
15279    61.063926       9.325531        40.00        5/5       
15280    150.715672      9.558264        90.00        5/5       
15281    87.805353       9.992441        69.00        5/5       
15282    47.815654       9.751944        49.00        5/5       
15283    45.400768       8.467371        29.00        5/5       
15284    28.906648       9.353664        37.00        5/5       
15285    38.505402       9.186332        18.00        5/5       
15286    41.426465       9.952156        25.00        5/5       
15287    59.186396       10.387742       25.00        5/5       
15288    35.606400       9.920015        30.00        5/5       
15289    29.603868       9.439968        38.00        5/5       
15290    31.272411       8.952358        16.00        5/5       
15291    22.090852       9.465011        18.00        5/5       
15292    35.556806       8.556340        28.00        5/5       
15293    36.274710       8.336042        22.00        5/5       
15294    84.961430       8.827177        48.00        5/5       
15295    29.973300       8.432973        18.00        5/5       
15296    46.807398       8.585917        39.00        5/5       
15297    30.945858       8.641575        39.00        5/5       
15298    38.835100       8.265995        30.00        5/5       
15299    41.713684       8.046161        46.00        5/5       
15300    70.735001       7.870390        44.00        5/5       
15301    35.306022       8.181301        28.00        5/5       
15302    39.744802       7.908215        50.00        5/5       
15303    59.147392       7.405493        40.00        5/5       
15304    57.188519       7.617013        49.00        5/5       
15305    103.962786      7.613451        49.00        5/5       
15306    68.310188       7.981121        38.00        5/5       
15307    82.202637       8.770514        67.00        5/5       
15308    50.457181       9.350402        41.00        5/5       
15309    91.358738       9.887438        68.00        5/5       
15310    24.551972       10.014209       17.00        5/5       
15311    22.041986       10.374499       7.00         5/5       
15312    53.382134       10.002009       -5.00        5/5       
15313    38.158566       11.120567       7.00         5/5       
15314    51.803037       11.494866       24.00        5/5       
15315    38.679047       11.695974       -3.00        5/5       
15316    40.158720       12.602324       33.00        5/5       
15317    56.894672       12.474520       -1.00        5/5       
15318    61.874968       12.832706       59.00        5/5       
15319    18.883517       10.498081       11.00        5/5       
15320    29.289637       9.556209        27.00        5/5       
15321    28.918992       9.321178        9.00         5/5       
15322    26.615616       7.994740        16.00        5/5       
15323    27.568519       7.262806        16.00        5/5       
15324    49.368329       8.017906        39.00        5/5       
15325    30.653741       9.008821        10.00        5/5       
15326    62.108249       9.319417        57.00        5/5       
15327    45.514784       9.936102        38.00        5/5       
15328    30.001773       10.734907       27.00        5/5       
15329    80.047003       10.938654       65.00        5/5       
15330    266.169708      10.524940       100.00       5/5       
15331    29.181902       9.303428        40.00        5/5       
15332    72.256517       9.146653        58.00        5/5       
15333    176.704136      9.724696        97.00        5/5       
15334    23.063885       9.072943        50.00        5/5       
15335    80.941242       9.311046        53.00        5/5       
15336    58.128666       9.096531        69.00        5/5       
15337    77.655216       9.584721        47.00        5/5       
15338    174.763702      10.191033       90.00        5/5       
15339    39.694998       9.469773        57.00        5/5       
15340    45.616735       9.765079        19.00        5/5       
15341    65.373366       9.458188        60.00        5/5       
15342    119.361454      10.413087       77.00        5/5       
15343    31.070712       9.930841        29.00        5/5       
15344    134.308807      8.941173        90.00        5/5       
15345    59.724412       8.785586        28.00        5/5       
15346    42.677728       8.550126        50.00        5/5       
15347    69.304436       8.240753        60.00        5/5       
15348    18.396117       7.302831        20.00        5/5       
15349    205.045044      7.736908        100.00       5/5       
15350    68.079151       8.107012        48.00        5/5       
15351    39.759601       8.184404        48.00        5/5       
15352    140.669418      8.569593        79.00        5/5       
15353    29.706421       8.655406        28.00        5/5       
15354    66.080465       9.172270        20.00        5/5       
15355    169.620594      8.915469        79.00        5/5       
15356    91.427753       8.392065        70.00        5/5       
15357    43.288404       9.462231        30.00        5/5       
15358    197.985485      8.771006        97.00        5/5       
